date	ALG	ARG	ARM	AUS	AUT	AZE	BAH	BAR	BEL	BEN	BER	BIH	BLR	BOL	BRA	BUL	CAN	CHI	CHN	CIV	COL	CRC	CRO	CUB	CYP	CZE	DEN	DOM	ECU	EGY	ESA	ESP	EST	FIN	FRA	GBR	GEO	GER	GRE	HAI	HKG	HUN	INA	IND	IRI	IRL	ISR	ITA	JAM	JPN	KAZ	KEN	KOR	KUW	LAT	LTU	LUX	MAR	MAS	MDA	MEX	MKD	MON	NED	NGR	NIG	NOR	NZL	PAK	PAR	PER	PHI	POL	POR	PUR	QAT	ROU	RSA	RUS	SEN	SLO	SRB	SRI	SUI	SVK	SWE	THA	TOG	TPE	TUN	TUR	UAE	UKR	UNK	URU	USA	UZB	VEN	VIE	YUG	ZIM
1968	0	-9	0	1.656565657	-7.333333333	0	0	0	-7.888888889	0	0	0	0	-3	1.289473684	0	-4.666666667	-0.5	0	0	-6.571428571	-9	2.96875	0	0	0.514285714	0.157894737	0	-5.333333333	-3.5	0	1.47761194	0	-7	-2.484126984	-2.477272727	0	-0.283783784	-1.6	0	0	0.448275862	-4	-2.375	0	-7.2	0	-1.548387097	-5.8	-3.705882353	0	0	0	0	0	0	0	0	0	0	-1.631578947	0	0	4.137931034	0	0	0	-3.444444444	-5	0	-4.9	-2.666666667	-3.666666667	0	-2.5	0	2.565217391	1.5	1.361111111	0	0	0.857142857	0	-4	0	-0.545454545	0	0	0	0	0	0	3.333333333	-8	0	0.009876543	0	-0.25	0	0	-2
1969	0	-2.785714286	0	1.951310861	-3	0	0	0	-5.9	0	0	0	0	-6.333333333	0.142857143	0	-3.22	-1.080645161	0	0	-4.666666667	0	2.326923077	0	0	0.684210526	-2	0	-0.818181818	1.1875	0	2.551724138	0	0	-2.308176101	-1.170940171	0	-1.06557377	-4.142857143	0	0	1.214285714	0	-2.066666667	-4	-12	-15	-3.848484848	-3	-3.888888889	0	0	0	0	0	0	0	0	0	0	-2.176470588	0	0	3.659574468	0	0	0	-2.4	0	0	-4.75	0	-3.461538462	0	-2	0	1.08	-1.196261682	-1	0	0	-6.4	0	-4.428571429	0	-1.925925926	0	0	0	0	0	0	-2	-7.75	0	-0.214007782	-11	-0.833333333	0	-11	2
1970	0	-3.947368421	0	#VALUE!	-1.894736842	0	0	0	-3.916666667	0	0	0	0	-6.25	0.176470588	0	-5.090909091	-0.867647059	0	0	-8.8	0	2.455555556	0	0	1.264705882	-3.272727273	0	-4.15	-2.05	0	1.185185185	0	-5	-2.166666667	-0.951219512	0	-1.717948718	0	0	0	0	0	-3.764705882	-10	0	0	-2.172413793	-4.0625	-5.222222222	0	0	0	0	0	0	0	0	0	0	-2.53125	0	0	2.297297297	0	0	0	0.441176471	-2.75	0	-3.25	0	-2.222222222	0	0	0	3.253012048	-0.062068966	-0.833333333	0	-4	0.642857143	0	-3.166666667	0	-3.5	0	0	0	0	0	0	0	-6.52	0	#VALUE!	0	0	0	0	-7
1971	0	-4.764705882	0	-0.104638619	-4.142857143	0	0	0	-2.6	0	0	0	0	0	0.685714286	0	-1.5625	0.27173913	0	0	-6	0	1.477941176	0	0	0.571428571	-1.9375	0	-6.111111111	-1.142857143	0	0.547945205	0	-6.333333333	0.373737374	-0.817777778	0	-2.757575758	-3.2	0	0	-0.04	0	-4.388888889	0	0	0	-2.860465116	-3	-2.780487805	0	0	0	0	0	0	0	0	0	0	-1.552631579	0	0	1.986842105	0	0	0	-0.62195122	-0.12	0	0.318181818	0	-0.090909091	0	0	0	2.854368932	-0.811403509	1.782608696	0	0	-3.888888889	0	-7.333333333	0	-3.097560976	0	0	0	0	0	0	-4.5	-7.413793103	0	-0.009507347	0	-4	0	0	-1.428571429
1972	0	-1.731707317	0	-0.40302267	-2.1	0	0	0	0.025	0	0	0	0	-5	-1.818181818	0	-4.238095238	-0.5	0	0	-0.272727273	0	-0.474576271	0	0	0.307189542	-2.666666667	0	-11	-1.424242424	0	1.908256881	0	-4	-0.366037736	-1.638655462	0	-1.013157895	-1.5	0	0	-1.515625	0	-1.583333333	0	0	0	-1.769230769	0	-1.214285714	0	0	0	0	0	0	0	0	0	0	-2.565217391	0	0	0.892307692	0	0	0	-1.696969697	-1.529411765	-9	-1	0	-3.75	0	0	0	3.482517483	-0.886075949	2.230769231	0	0	-2	0	-6.5	0	-2.25	0	0	0	0	0	0	0	-5.75	0	-0.482824427	0	-1.583333333	0	0	-2.5
1973	0	-1.272727273	0	-0.222338205	-2.216216216	0	0	0	-0.333333333	0	0	0	0	-7.5	-3.115384615	0	-4	-1.258992806	0	0	-0.090909091	0.5	0.702702703	0	0	-0.272727273	-4.72	0	-10	-3.448275862	0	0.515837104	0	-7	-0.842622951	-0.888217523	0	0.582938389	-1.538461538	0	-9.5	-1.67	0	-0.615384615	-5.6	0	0	-0.254716981	-4.5	-2.223880597	0	0	0	0	0	0	0	0	0	0	-0.873563218	0	0	1.931818182	0	0	0	-0.111111111	-2.019607843	-7	-5.714285714	-6.285714286	-1.333333333	0	-3.75	0	2.828729282	-1.673469388	0.185185185	2	0	-1.0625	0	-1.285714286	0	-0.481707317	0	0	0	0	0	-5	0	-6.606060606	0	-0.291917168	0	-4	0	-9	0
1974	0	2.552631579	-7	-0.160734788	-1.405405405	0	0	0	1.857142857	0	0	0	0	-4.2	-1.24	0	-5.5	-0.960451977	0	0	-2.675675676	0	-1.982758621	0	0	-0.546448087	-5	0	-7	1.714285714	0	-0.030418251	0	-5	#VALUE!	-1.771784232	0	-1.319248826	-4.5	0	0	-0.365384615	-5	-1.569343066	-6.333333333	0	-6	-0.584745763	-2	-2.590163934	0	0	0	0	0	0	0	-2	0	0	#VALUE!	0	0	0.3375	0	0	0	0.034013605	-3.851851852	-2.6	-7.5	-5	-1.833333333	0	0	0	1.009615385	-1.625570776	1.634920635	0	0	-3.230769231	0	-2.083333333	0	0.159574468	0	0	0	0	0	-7	0	-6.166666667	0	-0.302725118	0	-3.266666667	0	0	-3.181818182
1975	0	1.331521739	0	-0.520043337	-1.053571429	0	0	0	-3.6	0	0	0	0	-2.956521739	-1.674698795	0	-6	0.37254902	0	0	-0.6875	0	-0.324324324	0	0	-0.575418994	-5	0	0	-0.755555556	0	0.875379939	0	-5.5	-0.593301435	-2.169381107	0	-0.992565056	-10	0	0	-1.363636364	0	-1.524193548	-3.5	-4.5	0	-0.41011236	0	-3.428571429	0	0	0	0	0	0	0	0	0	0	-0.151079137	0	-7	-0.735294118	0	0	0	0.048275862	-1.818181818	-0.261904762	0	-9.5	0.796610169	0	-1	0	2.393442623	-1.452898551	-1.098039216	0	0	-0.777777778	0	-4.833333333	0	-0.735632184	0	0	0	0	0	-9	0	-5.583333333	0	-0.86927306	0	-4.32	0	-3.833333333	-4.583333333
1976	-4	0.990950226	0	-0.802966102	-1.842105263	0	0	0	-1.666666667	0	0	0	0	-1.730769231	-2.133333333	0	-5.857142857	-0.089041096	0	0	-0.946666667	0	0.733333333	0	0	-0.652694611	-5	0	0	-1.025	0	0.728971963	0	-3.5	-1.04784689	-1.378181818	0	-1.372093023	-11	0	-6.5	0.528571429	0	-2.745762712	-6	0	-3	1.061538462	0	-1.464285714	0	0	0	0	0	0	0	-8	0	0	1.569105691	0	-10	-2.586206897	0	-7.5	-4	-0.377142857	-0.586206897	0.985074627	0	-5	1.782608696	0	0	0	1.893939394	-1.356890459	-1.62962963	0	0	-3.35	0	-3.307692308	0	-0.37037037	0	0	0	0	0	0	0	-2.875	0	-0.662330905	0	-2.444444444	0	0	0
1977	0	1.745535714	0	-0.683070866	-1.808510638	0	-10	0	-1.333333333	0	0	0	0	-3.421052632	-2.291666667	0	-3.888888889	0.200934579	0	0	-1.703125	0	0.415584416	0	0	-0.540669856	-4	0	-2.380952381	-0.657142857	0	0.430894309	0	-4.666666667	-0.777385159	-0.910216718	0	-1.107758621	-0.5	0	0	1.433333333	0	-2.140186916	-4.333333333	-14	0	1.305389222	0	-3.75	0	0	0	0	0	0	0	-4	0	0	0.6	0	0	-1.216216216	0	0	-9	-0.525179856	-5	0.178082192	-3	-4.5	1.617977528	-4	0	0	0.536585366	-1.627218935	-2	0	0	-0.1875	0	-4.111111111	0	-0.239583333	0	0	0	0	0	-8	0	-4	0	-0.433304647	0	-2.375	0	-3.25	0
1978	0	2.497297297	0	-1.340933768	-0.6	0	0	0	-2.5	0	0	0	0	-4.133333333	-2	0	-2.321428571	-0.684491979	0	0	-1.518518519	0	-0.360655738	0	0	-1.077586207	0	0	-1.185185185	-1.138888889	0	1.236363636	0	-1.5	-1.808724832	-1.845070423	0	-0.549222798	-12	0	0	2.373134328	0	-1.361702128	-7	0	0	-0.443983402	0	-3.875	0	0	0	0	0	0	0	0	0	0	0.111111111	0	-9	-1.223684211	-6.666666667	-6	0	-0.490740741	0	0.632352941	0.4	-4	1.337209302	0	0	0	-0.032786885	-2.789719626	-3.166666667	0	0	-2.2	0	-1.553191489	0	0.51572327	0	0	0	0	0	0	0	0	-1	-0.437470726	0	0.1	0	0	1
1979	0	1.480392157	0	-1.123093682	0.043010753	0	0	0	-0.8	0	-8	0	0	-3.785714286	-1.838383838	0	-5.181818182	#VALUE!	-7	0	-0.976744186	-8	-0.340909091	0	0	-0.391089109	-5	0	-2.317073171	-1.545454545	0	0.241245136	0	-1.666666667	#VALUE!	-1.191919192	0	-0.584070796	-1	0	0	2.2	0	-0.887096774	-7	-3.666666667	-1.666666667	-0.861271676	0	-3.5	0	0	0	0	0	0	0	0	0	0	-0.294871795	0	-9	-0.632352941	-1.8	0	0	-2.31	0	1.344827586	-4.333333333	0	2.294117647	0	-8	0	-0.243902439	-1.726851852	0	0	0	-3.4	0	0.05	0	0.43956044	0	0	0	0	0	0	0	0	-4	-0.264565044	0	-5.074074074	0	0	-3.8
1980	0	1.85046729	0	#VALUE!	-1.674157303	0	0	0	-4.416666667	0	0	0	0	0.744186047	-1.905263158	-3.5	-2.96	-1.246478873	-8	0	-2.897435897	-6.8	-0.823529412	0	0	-1.051282051	0	0	0.602272727	-4.307692308	0	-0.824120603	0	-2.3	-1.106770833	-2.407643312	0	-1.223300971	-4	0	0	2.919354839	0	-0.955357143	0	-6.666666667	0.202898551	-0.348314607	0	-3.3125	0	0	0	0	0	0	0	0	0	0	-0.571428571	0	0	-2.211538462	-4.75	0	0	-1.090225564	-4	0.431818182	-1.846153846	-8	1.732142857	0	-4.166666667	0	-0.975	-2.427027027	-5.5	0	0	-9	-4	-0.625	0	1.076530612	-7.5	0	-9	0	0	0	0	0	-0.533333333	#VALUE!	0	-4.333333333	0	0	-2.538461538
1981	0	#VALUE!	0	-0.630534351	-2.338028169	0	0	0	-2.9375	0	0	0	0	#VALUE!	-0.530864198	-6	-6.333333333	-0.578034682	0	0	-2.526315789	0	-0.666666667	0	0	-0.046783626	0	0	0.72826087	-3.166666667	0	-0.170818505	0	-3.333333333	#VALUE!	-2.09375	0	-1.160621762	-2.333333333	0	0	2.578947368	0	-0.93814433	-3.5	-4.5	#VALUE!	#VALUE!	0	-4.295454545	0	0	0	0	0	0	0	0	0	0	-1.090909091	0	0	-2.647058824	-0.333333333	0	0	-0.781512605	0	1.579545455	-3.333333333	-2.333333333	1.42	0	-1	0	-0.341463415	-1.822695035	0	0	0	0	0	#VALUE!	0	-0.855319149	-7	0	-7	0	0	0	0	-6	0.338461538	#VALUE!	0	-7.5	0	-6	-1.5
1982	0	3	0	-2.428571429	0	0	0	0	-7	0	0	0	0	0	0	0	-4	0	0	0	0	0	-5	0	0	-5	0	0	0	0	0	-1.428571429	0	0	-2.571428571	-10.5	0	-5.375	0	0	0	0	0	-15	0	0	-3	-1	0	0	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	0	0	0	-9	0	0	0	0	-4	0	0	0	0	-8	0	0	0	0	0	-5	0	1.785714286	0	0	0	0	0	0	0	0	0	-0.102803738	0	0	0	0	0
1983	0	1.235294118	0	-0.905950096	-1.375	0	0	0	-0.140350877	0	0	0	0	-0.41025641	-1.860335196	0	-2.363636364	-0.586206897	0	0	-6.333333333	0	-3.75	0	0	0.048951049	1	0	1.35	0	0	0.554006969	0	0.75	-0.585227273	-0.329545455	0	-0.80239521	2	0	0	-0.673469388	0	-1.884057971	0.333333333	-5	-1.095238095	-1.034013605	0	-5.636363636	0	0	0	0	0	0	0	0	0	0	1.222222222	0	-8	-2.24	-2.64516129	0	-5	-0.91588785	0	-0.813559322	1.591836735	0	0.181818182	-11	0	0	-2.097560976	-2.447154472	0	0	0	0	0	0.364864865	1.25	0.802850356	0	0	-8	0	0	0	0	0	0.394736842	-0.397792314	0	-5	0	0	-8
1984	0	0.035714286	0	-0.918781726	-0.466666667	0	0	0	0.278688525	0	0	0	0	-2.666666667	-2.41025641	0	-4.103448276	-1.47761194	-6	0	0	0	-2.064516129	0	0	0.059259259	0.714285714	0	3.315068493	0	0	-0.198237885	0	-2.5	-0.089473684	-2.18556701	0	-0.919047619	-6.5	0	0	-0.96875	-3	0.291139241	-4.333333333	0.5	-0.594594595	-0.826086957	0	-6.157894737	0	0	-5	0	0	0	0	-1	0	0	-0.5	0	0	-0.53125	-2	0	0	-1.32183908	0	-0.381818182	-0.641025641	-3	-1.485714286	-3	0.25	0	-3.740740741	-0.952380952	0	0	0	0	0	-1.092592593	-0.159090909	1.107305936	0	0	0	0	0	0	0	-11	0.064516129	-0.285333333	0	0	0	-0.842105263	-8
1985	0	0.045307443	0	-1.208762887	-1.184210526	0	0	0	0.347826087	0	0	0	0	-6	-3.176470588	0	-2	-2.106382979	0	0	0	0	-1.196078431	0	0	-1.046052632	0	0	0.296296296	-1.75	0	-0.844827586	0	-4	1.208469055	-1.834862385	0	-0.510067114	0	0	0	-2.926829268	0	-1.722222222	0	0	-1.195121951	-1.149253731	-4	-5.541666667	0	0	0	0	0	0	0	0	0	0	-0.35	0	-7	-2.34375	-1.5	0	0	-0.764044944	0	-1.725490196	-0.638888889	0	-2.807692308	0	-0.8	0	-3.555555556	-1.166666667	0.666666667	0	0	0	0	-0.76	1.147058824	1.495850622	0	0	0	0	0	0	0	0	0.86	-0.252040326	0	0	0	0.477272727	-1.5
1986	0	0.080267559	0	-1.063432836	0.03125	0	0	0	-2.22	0	0	0	0	0	-1.933333333	0	-2.767123288	-3.229166667	0	0	0	0	-1.911111111	0	0	-0.207317073	0.5	0	1.947368421	-5	0	-0.370503597	0	-0.75	1.177606178	-2.563636364	0	-0.847352025	1.666666667	0	-3	-1	0	1.279411765	-2.833333333	0	-0.507936508	-1.105960265	0	-6.888888889	0	0	0	0	0	0	0	0	0	0	-1.338461538	0	0	-1.528301887	-2.96	0	0	-2.265306122	0	-2.277777778	-0.634408602	0	-3.857142857	0	0	0	-3.0625	-0.966101695	1.045454545	0	0	0	0	-0.554545455	1.08988764	0.95623987	0	0	0	0	0	0	0	0	0.481481481	-0.59407773	0	0	0	-1.71875	0
1987	0	0.238227147	0	-0.825775656	-0.464646465	0	-3	0	-3.4375	0	0	0	0	0	-1.89380531	0	-2.642857143	-0.5	0	0	-1.666666667	0	-1.421052632	0	0	-0.527173913	-6.25	0	2.2	0	0	0.19434629	0	-11	-0.490494297	-1.549295775	0	-0.325333333	-6.5	0	0	0	0	0.474576271	-3	0	-0.519480519	-1.629213483	0	-4.153846154	0	0	-1.857142857	0	0	0	-9	0	0	0	-3.837837838	0	0	-1.323529412	-1.882352941	0	0	0.4	0	0.125	-0.261904762	0	-5.6	0	0	0	-3.75	-1.559006211	0.229166667	0	0	0	0	-0.051546392	2.285714286	0.966929134	0	0	0	0	0	0	0	0	-0.75	-0.465391109	0	0	0	1.466666667	0
1988	0	0.163895487	0	-0.110441767	0.88034188	0	-1.5	0	-3.122807018	0	-9	0	0	0	-1.702702703	0	-1.567307692	-2.261904762	0	-3	0	0	-1.066666667	-12	0	-1.158823529	-9.5	0	1.068965517	0	0	0.078616352	0	-5	-0.649305556	-2.693069307	0	-1.154411765	-3.75	0	0	-3	0	1.75	-4	0	-0.086956522	-1.798076923	1	-1.970588235	0	-1.545454545	-2.636363636	0	0	0	0	0	0	0	-2.614035088	0	0	-2.057471264	-4.866666667	0	0	-2.731343284	0	-13	-0.277777778	0	-4.4	-1.833333333	-8	0	-6.4	-1.00621118	0.965517241	-0.5	0	0	0	0.535714286	0.020833333	1.177115987	0	0	0	0	0	0	0	0	-0.191780822	-0.026558891	0	0.5	0	1.052631579	-12
1989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.536231884	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
1990	0	0.199312715	0	-0.709923664	1.021126761	0	1.5	0	-3.045454545	0	0	0	0	0	-2	0	-2.601769912	-3	0	0	-10	0	0.527131783	-3.25	0	-1.387978142	-2	0	0.98245614	0	0	0.359447005	0	-0.575342466	-0.627604167	-3.125	0	-0.886543536	-3.333333333	0	0	0	0	-0.341463415	-2.6	0	-0.188034188	-1.404371585	0	-1.928571429	0	0.25	-4.5	0	0	0	0	-4.333333333	0	0	-3.125	0	0	-1.208	0.125	0	0	-1.517241379	0	0	-1.564102564	0	0	-2.6	-2.923076923	0	-3	-0.80620155	0.640243902	-3	0	0	0	-0.303030303	-0.428571429	-0.476	0	0	0	0	0	0	-4.666666667	0	-0.727272727	-0.102599179	0	-2.708333333	0	-3.307692308	0
1991	0	0.108552632	0	-1.119122257	0.374100719	0	-1.666666667	0	-2.666666667	0	0	0	0	0	-1.819444444	-5	-1.882352941	-4.894736842	0	0	0	0	0.983870968	0	0	-0.49132948	-6	0	-0.058823529	0	-5	0.396551724	0	-3.283018868	-0.463963964	-2.636363636	-6	-0.312910284	-5	-9	-6	-6	0	-2.769230769	0	0	-0.622222222	-0.920152091	0	-0.3125	0	-4	-2.428571429	0	-2.5	0	0	0	0	0	-1.090909091	0	0	-0.3930131	-4	0	0	-3.538461538	0	0	-0.109090909	-2.25	-2.333333333	-2.96969697	0	0	-1.285714286	-1	-0.212643678	-3.5	0	0	0	-0.517857143	-1.680851064	-0.048300537	0	0	0	0	0	0	-0.84375	0	-1.953488372	-0.154153355	0	-2.285714286	0	-1.125	-2
1992	0	-1.06006006	0	-0.590909091	-0.492647059	0	-2.75	0	-2.516129032	0	0	0	0	0	-0.624113475	2.666666667	-1.774647887	-3	-5	0	0	0	0.566666667	0	0	-0.126213592	-1.263157895	0	-0.615384615	0	0	0.219512195	0	-1.555555556	-0.532188841	-3.1	-2	-0.865191147	-9	0	-5	-7	0	-1.3	-5	-8	-0.65060241	-1.301948052	0	-0.658536585	0	-6	-3.7	0	-3.833333333	0	0	-0.25	0	0	-0.555555556	0	0	-0.594982079	-4.5	0	-4	0.071428571	0	0	-0.5	-6	0	-2.421052632	-14	0	-6.4	-0.443820225	-0.447115385	0	0	-4	0	-0.174603175	-3.571428571	-0.54526749	0	0	-6.25	0	0	0	1.108695652	0	0.208955224	0.571192053	0	-2	0	-4	-1.258064516
