date	ALG	ARG	ARM	AUS	AUT	AZE	BAH	BAR	BEL	BEN	BER	BIH	BLR	BOL	BRA	BUL	CAN	CHI	CHN	CIV	COL	CRC	CRO	CUB	CYP	CZE	DEN	DOM	ECU	EGY	ESA	ESP	EST	FIN	FRA	GBR	GEO	GER	GRE	HAI	HKG	HUN	INA	IND	IRI	IRL	ISR	ITA	JAM	JPN	KAZ	KEN	KOR	KUW	LAT	LTU	LUX	MAR	MAS	MDA	MEX	MKD	MON	NED	NGR	NIG	NOR	NZL	PAK	PAR	PER	PHI	POL	POR	PUR	QAT	ROU	RSA	RUS	SEN	SLO	SRB	SRI	SUI	SVK	SWE	THA	TOG	TPE	TUN	TUR	UAE	UKR	UNK	URU	USA	UZB	VEN	VIE	YUG	ZIM
1993	0	-0.699588477	-0.5	-0.586466165	1.3	0	0	0	-2.219512195	0	0	0	0	0	-1.322580645	-7.333333333	-2	-1.8125	-7.666666667	0	-2.333333333	0	-0.351351351	0	0	-0.488188976	-1.755555556	0	-2.888888889	0	0	0.163833076	0	0	-0.771493213	-1.273809524	0	-0.846311475	-8.666666667	0	0	-4.142857143	-3	-0.666666667	0	0	1.115942029	-1.495726496	0	-1.930232558	0	0	-1	0	-4	0	0	0.411764706	-8.666666667	0	-2.08	0	0	-0.687782805	0	0	-1.333333333	-0.105263158	0	0	0.450980392	0	0	-2.285714286	0	0	-4.25	-0.331683168	-0.250980392	-3	0	0	0	-0.639344262	-4	-0.451785714	0	0	-4.5	0	0	0	1.367088608	0	-2.438596491	0.328682171	0	-2.888888889	0	0	-0.609756098
1994	0	-0.629411765	0	-0.728773585	0.092783505	0	-1.909090909	0	-2.459459459	0	0	0	0	0	-0.714285714	-10	-3.263157895	-0.193548387	-4	0	-0.896551724	0	1.25	0	0	-0.723472669	-0.864864865	0	-3.5	-1.5	0	0.394957983	0	0	-1.102325581	-1.160583942	-3	-0.676356589	-6.666666667	0	0	-1.090909091	-8.5	-6.333333333	0	0	-1.226415094	-1.381132075	0	-2.933333333	0	-11	-4.777777778	0	0	0	0	-1.5	-7	0	-3.769230769	0	0	-0.061452514	-0.5	0	-0.666666667	-1.363636364	0	0	-0.851851852	0	0	-3.333333333	0	0	-1.615384615	0.029126214	-0.528957529	0	0	0	0	-0.614583333	-1.4	-0.192100539	0	0	2	0	0	0	0.194029851	0	1.263157895	0.437397035	-7	-2.070175439	0	0	-2.037037037
1995	0	0.49137931	-2.75	-0.729016787	1.709677419	0	-4.2	0	-1.636363636	0	0	0	-7	0	-0.833333333	0	-2.595744681	1	-1.833333333	-5.5	-0.472222222	0	0.515151515	0	0	-0.866043614	-0.918032787	0	2.9	0	0	-0.048850575	0	0	-1.621809745	-1.640522876	0	-0.866666667	0	0	0	-0.954545455	-6.666666667	-6.3	0	0	-3.692307692	-1.11328125	0	-1.414634146	0	-4.038461538	-3.6	0	-7	0	0	-0.733333333	-0.5	0	-3.318181818	-9	0	-0.599206349	-1	0	-1.846153846	0.314814815	0	0	-1.648648649	0	-1.833333333	-1.733333333	0	0	-1.333333333	-0.348148148	-0.335164835	6.2	-6	0	0	0.5	-2.086206897	0.639908257	0	0	-9	0	0	0	0.630769231	0	-0.970588235	0.370582617	-3.714285714	-0.96969697	0	0	-1.259259259
1996	0	-0.769662921	-0.555555556	0.214285714	1.338129496	0	-2.2	0	-2.884615385	0	0	0	-4.666666667	0	-1.551724138	0.666666667	-0.910714286	1.310810811	-7	0	-1.766666667	-10	1.055555556	0	0	-0.391044776	-2.303030303	0	-1.711538462	-2	0	0.067237164	0	-9	-1.509146341	-0.773972603	0	-0.933333333	0	0	-11	-4.814814815	-3.666666667	-0.821428571	0	0	-1.153846154	-1.482905983	0	-1.69047619	0	0	-7.75	0	0	0	0	-1.52	0	0	0.125	0	0	-0.529411765	-4	0	-0.108695652	0.387096774	0	0.5	-1.75	-6.25	-1.166666667	-3.170731707	0	-11	-0.538461538	-0.417177914	-0.418478261	-5	0	0	0	-0.490566038	-0.797297297	0.246284501	-10	0	0	0	0	0	0.82	0	-0.5	0.731857319	-2.833333333	-1.813953488	0	0	-1.032786885
1997	0	-1.058823529	-2	0.306521739	0.13592233	0	-2.333333333	0	-0.886363636	0	0	0	-3.25	0	0.305555556	-5.384615385	-2.326923077	1.585365854	-4.666666667	0	-1.8	-1.636363636	-0.111111111	0	0	-0.525179856	-1.254237288	0	-0.142857143	-4.166666667	0	0.580193757	0	-9	-1.034666667	0.474025974	0	-0.929824561	0	-3	-11	-3	0	-1.971428571	0	0	-3.08	-2.13253012	0	-2.6	0	0	0	0	0	0	0	-0.842592593	0	0	-2.222222222	0	0	-0.314285714	0	0	-1.083333333	1.2	0	-1.875	-11	-3	0	-4.538461538	0	-10	-2.692307692	-0.302158273	-0.968992248	0	0	0	0	-0.46875	-1.018018018	-0.013636364	-1	0	0	0	0	0	0.641509434	0	0.47826087	0.144808743	-3.1875	-6.666666667	0	0	-0.428571429
1998	0	-0.699421965	-0.414634146	0.271948608	0.219512195	0	-5.222222222	0	-0.684210526	0	0	0	-0.111111111	0	0.449152542	-5	-0.537313433	3.328767123	-7	0	2.25	-1.468085106	0.203389831	0	0	-0.359477124	-1.102564103	0	-1.48	0	0	-0.244266055	0	-4.272727273	-0.984810127	0.447852761	0	-1.133016627	-7	0	-9	2.75	0	-0.08	0	0	-3	-0.768627451	0	-2.875	0	0	-8	0	0	0	0	-0.5	0	0	-2	-8	0	-0.25498008	0	0	-2.533333333	-1.428571429	0	-0.35	-5	1	0	-7	0	-9	-1.012048193	-1.275590551	-0.026548673	0	1	-1.666666667	0	-2.044117647	0.630434783	0.352631579	0	0	0	0	0	0	0.073170732	0	-3.047619048	0.410511364	-6.75	2	0	0	0.23
1999	0	-1.322807018	-0.209302326	0.295	-0.357142857	0	-5	0	-1.575757576	0	0	0	-2.096774194	0	1.2734375	-1.571428571	-0.895522388	2.161290323	-8.5	0	0	-1.025641026	-0.838235294	0	0	-0.611814346	-0.302325581	0	1.5	0	0	0.006482982	0	-3.857142857	-0.560679612	0.861111111	-3	-0.004819277	-1.5	0	-9	0	0	-3	0	0	-2	-2.094240838	0	-2.789473684	0	0	0	0	0	0	0	-0.006849315	0	0	-8.5	0	-2	-0.255144033	0	0	0.307692308	-1.181818182	0	-2.935483871	-5	-1.194444444	0	-5	0	0	-1.04	-1.385964912	-0.068493151	0	-5.5	-4.8	0	-1.076923077	0.331081081	0.449152542	0.352941176	0	0	0	0	0	-0.365853659	0	-2.222222222	0.602291326	-6	-5	0	0	-0.971830986
2000	0	-0.225	-1.341463415	0.66576087	-1.482758621	0	-4.5	0	-1.015151515	-10	0	0	0.444444444	-11	0.638297872	-2.962962963	-1.617647059	0.828828829	-6.5	0	-6.666666667	-3.965517241	-0.962025316	0	0	-1.300884956	-2.2	0	0.892307692	0	0	0.02827381	0	-2.642857143	-0.075848303	0.512987013	0	-0.434782609	0	0	-10	-5.5	0	-3.545454545	0	0	-1.411764706	-0.875739645	0	-5.545454545	0	0	1.133333333	0	0	0	0	0.011976048	0	0	1.5	0	-4.285714286	0.165680473	0	0	-2.2	-4	0	1.5	0	-1.615384615	0	-5	0	-5	-0.301075269	0.675324675	0.980861244	0	0	-4	0	-0.370786517	0.811023622	0.964114833	-2.230769231	0	0	0	0	0	0.305555556	0	-6	-0.136690647	-3	-8	0	0	0.32
2001	0	0.29281768	-0.088235294	1.417218543	-0.988636364	0	0	0	-0.571428571	0	0	0	-1.215909091	0	1.40625	-4	-1.739130435	-0.627272727	-10.5	0	1.8	0.272727273	0.445652174	0	0	-1.107883817	1.027777778	0	0.734693878	0	0	0.197619048	0	1.142857143	-0.108050847	1.084848485	-0.272727273	-0.861971831	-10	0	-7	-0.636363636	0	-2.8	0	0	-0.944444444	-1.97761194	0	-2.894736842	-5	0	-2.0625	0	0	0	0	-0.844262295	0	0	-4	0	-2.4	-0.826923077	0	0	-2.5	-4	0	-0.533333333	-1.25	-1.933333333	-5	-4.5	0	-7	0.108433735	-1.269230769	0.378486056	0	-3.5	-5.571428571	0	-0.169491525	-0.5125	0.103773585	-1.52	0	0	0	0	-9	-2.291666667	0	0	0.225933202	-2.666666667	0	0	0	-1.485714286
2002	2	0.556485356	-2.166666667	0.709302326	-1.64516129	-10	0	0	-0.886363636	0	0	0	-0.25	0	-0.808641975	-1	-4.833333333	1.66442953	0	0	0	-2.583333333	-0.617977528	0	0	-0.163551402	-0.733333333	0	-0.017241379	0	0	0.021419009	0	-0.767857143	-0.389130435	0.673611111	-2.4	-0.169435216	-4	0	0	-1.911764706	0	-10	0	-3	-2.261904762	-1.915254237	0	-3.923076923	0	0	-0.28	0	0	0	-2	0.178217822	0	0	3	0	-0.8	-0.420634921	0	0	-5	-1.4	1.666666667	-3.035714286	-1.125	-2.391304348	-7	-9	0	-9	0.463636364	-0.25	0.080168776	0	0	0	0	0.084337349	-0.775280899	-0.024271845	1.5	0	0	0	0	-11	0	0	0	0.479094077	-2	0	0	0	-4.714285714
2003	0	0.897119342	0.88	0.034482759	-1.84	0	0	0	-1.172661871	0	0	-2.75	-0.23255814	0	-0.026315789	0	-2.153846154	1.246376812	-6	0	-5	-2	-0.794642857	0	0	-0.38121547	-1.674418605	0	-0.395348837	0	0	-0.03856383	0	0.390625	-0.514634146	-0.551282051	-4.863636364	-0.477099237	-4	0	0	-3.3125	0	-4.625	0	0	-2.421052632	-1.552380952	0	-1.0625	0	0	-0.45	0	0	0	-4	0.485148515	0	0	-8	0	-1.171428571	-0.068627451	0	0	-4	-6.5	0	-0.9	-0.433962264	-2.724137931	-7.5	-6.25	0	-8	-1.191780822	0.412698413	-0.337899543	0	0	-2.111111111	0	1.248407643	-0.669421488	-0.758169935	0.571428571	0	0	0	0	-9	0	0	0	0.815912637	0	0	0	0	-4.2
2004	-5	1.183628319	-2.25	0.845303867	-0.776859504	0	0	0	-0.993506494	0	0	-2.857142857	-1.260869565	0	-0.336956522	0	-1.846153846	0.451851852	-4.428571429	0	-1.916666667	-5.5	-0.128205128	0	-1.75	-0.660869565	-2.204545455	0	-2.192307692	0	0	-0.460440986	0	0.111111111	-0.349900596	0.423728814	-1.709677419	-0.209375	-5.5	0	0	-4.5	0	-3.833333333	0	0	-2.266666667	-0.636363636	0	-2.666666667	-1	0	-0.516129032	1	0	0	-0.294117647	-1.538461538	0	0	-7.5	0	-3.294117647	-0.50955414	0	0	-2.333333333	-8	-4	-9	-0.457627119	-3.5	-2.4	-2.666666667	0	-8	0.03125	-1.527272727	-0.09540636	0	0	-1.947368421	0	2.271428571	0.193277311	-0.112554113	0.450704225	0	-2.166666667	0	0	-12	-9	0	0	0.471830986	0	0	0	0	0
2005	0	1	-6.090909091	0.195488722	-1.130952381	0	0	0	-0.362573099	0	0	-3	0.18	0	-2.75	0	-3.916666667	0.545454545	-2.5	0	-7.5	-1.375	0.813559322	0	-0.736842105	-0.902578797	-2.829268293	0	-0.805555556	0	0	0.356265356	0	0.365384615	-0.894967177	-0.251968504	-2.1875	-1.621301775	0	0	0	0	0	-3.5	0	0	-2.222222222	-0.660377358	0	-3.083333333	-3.5	0	-2	0	0	0	-1.605263158	-5.928571429	0	0	-8.5	0	-3.555555556	-1.838709677	0	0	0	-7	0	1	-1.225	-1.75	-4.166666667	-6	0	-8	-0.934579439	0.32	1.023904382	0	-6	-1.239130435	0	2.746153846	-0.232758621	-0.005681818	-0.587301587	0	-2.523809524	0	0	-8	-6.333333333	0	0	0.486742424	0	0	-7	0	0
2006	-1	0.255980861	-7.5	0.342592593	-0.608695652	0	0	0	0.262376238	0	0	-2.5	-0.414634146	0	-2.857142857	0	-1.631578947	0.493150685	-5.5	0	-2.416666667	-2.125	1.292553191	0	1.173076923	-0.863924051	-1.422222222	0	-0.045454545	0	0	0.339181287	0	1.666666667	-0.263565891	-0.050955414	2.666666667	-0.506393862	-7.75	0	0	0	0	-3.636363636	0	0	-1.2	-1.739776952	0	-1.3125	-0.411764706	0	0.03030303	-0.666666667	-7	0	-1.483870968	-1.166666667	0	0	-6	0	-2.272727273	-2.151515152	0	0	0	-8.666666667	-2	-1.866666667	0.342857143	0	-3.571428571	-3.75	0	-10	-2.948275862	-2.146341463	0.693548387	0	-0.5	-0.826086957	0	3.141975309	-0.561403509	-0.39516129	-1.095890411	0	-2.8125	0	0	-5	-5.333333333	0	0	0.101052632	-7	0	0	0	0
2007	3	0.159090909	0	0.359223301	-1.201492537	0	0	0	-1.123893805	0	0	-1.909090909	-2.074074074	0	-1.6	0	-1.195121951	-0.252252252	-4.333333333	0	-1.448275862	-7	0.913294798	0	1.803278689	-0.2	-2.217391304	0	-1.833333333	0	0	0.907586207	0	0.767857143	0.007621951	0.105882353	0	-0.291907514	-4.5	0	0	0	0	-2.461538462	0	0	0.1	-1.445887446	0	-2.9375	-1.5	0	-0.479166667	-4	-1.611111111	0	-1.2	-4	0	0	-7	0	-4	-1.769230769	0	0	-7	-6	-0.375	0	-0.461538462	0	-4.125	-3	0	-5	-0.743589744	-1.111111111	0.338797814	0	-1	1.049689441	0	2.704545455	-2.647058824	0.02962963	-3.484848485	0	-2	0	0	-9	-6.666666667	0	-13	-0.301848049	-3	0	0	0	0
2008	-0.5	0.086956522	0	-1.205882353	-1.170212766	0	-10	0	-1.112	0	0	0.2	-3.444444444	0	-3.454545455	-8	-1.555555556	0.230769231	-5.666666667	0	-2.423076923	0	0.743243243	0	0.125	0.086734694	-3	-5	-0.806451613	0	-1.5	0.81043956	0	-0.4	-0.227480916	1.627906977	0	-0.624657534	-8	0	0	0	0	-0.4375	0	0	-1.526315789	-0.927710843	0	-0.972972973	-1.351851852	0	-2.258064516	-8	0.333333333	-6	-1.090909091	3	0	0	-7	0	-7.5	-1.342105263	0	0	0	-4.666666667	-3.6	-5.5	-1.875	-1	-6.5	-1.153846154	0	-10	-1.076923077	-1.392857143	0.935933148	0	-0.7	1.549450549	0	2.7	-3.3125	0.163934426	-8	-7	-1.590909091	0	0	-10	-0.555555556	0	-1.857142857	0.030674847	-0.25	0	0	0	0
2009	-9.666666667	-0.276190476	0	0.12244898	-0.535714286	0	0	0	-1.530973451	0	0	-2.25	0	0	-2	-2.75	-0.863636364	0.858695652	-2.333333333	0	-4	0	1.056122449	0	1.03125	0.023121387	-4.5	0	-2.695652174	0	0	0.504043127	0	-0.875	0.15451895	3.4	0	-0.420091324	0	0	0	0	0	-0.333333333	0	0	-0.861111111	-1.866666667	0	-4	-0.84057971	0	-4	-2	-0.813953488	0	-1.785714286	-5	0	0	-5.666666667	0	-1.333333333	-0.545454545	0	0	0	-5.5	0	-3	0	0	-0.2	-0.743589744	0	-9	-1.034883721	-2.578947368	0.258953168	0	-5.25	1.763285024	0	2.324503311	-2.739130435	1.617283951	-5	0	-2.4	0	-3	0	-0.5	0	0	-0.111353712	-1.161290323	0	0	0	0
2010	0	-0.52739726	0	-1.803921569	0.638888889	0	0	0	-1.587719298	0	0	0	0	0	-1.040322581	-1.5	-2	-1.1	-4.2	0	-0.930555556	0	1.057324841	0	1.147058824	0.598540146	-7	0	-4.4	-10	0	0.896921017	0	0.696428571	-0.18815331	2.430379747	0	-0.56	0	0	0	0	0	-1.869565217	0	-3.25	-1.054054054	-1.343915344	0	-4.555555556	-0.541666667	0	-6	0	0.775510204	2.285714286	-0.25	-3.142857143	-10	0	-2	0	-7	-0.232876712	0	0	0	-1.666666667	0	-1.2	1.5	0	-1.865384615	-1.793103448	0	-11	-0.473684211	-0.738095238	0.427230047	0	-2.55	1.744680851	0	2.151685393	-2.296296296	2.356321839	-7	0	-1.605263158	0	-0.166666667	0	-0.759398496	0	-0.813953488	0.104803493	0.310344828	0	0	0	0
2011	0	0.270967742	0	-1.146067416	-0.863013699	0	0	0	-0.104166667	0	0	-7	0	0	-1.376237624	-0.487804878	0.3125	-3.294117647	-5.142857143	0	-0.682926829	0	0.229268293	0	0.5	0.807453416	-7	0	0	-5	0	0.685006878	-5	-0.772727273	0.076620825	2.674698795	0	-0.923627685	0	0	0	0	0	-0.772727273	0	-5.666666667	-0.958333333	-1.103139013	0	-0.917808219	-2.847457627	0	0	0	-0.9	-1.294117647	-0.25	-1	0	-5	-3.75	0	-3	-1.113924051	0	0	0	-8.5	0	0	0	0	-0.425	-2.395833333	0	0	-1.076923077	1.12195122	-0.503289474	0	-1.375	3.241860465	0	2.618705036	-3.03125	2.145454545	-1.666666667	0	-1.75	-0.5	-2.277777778	-6	-0.185185185	0	0	0.062052506	-2.2	0	0	0	0
2012	0	0.878125	0	-1.203821656	-1.407407407	0	0	0	-0.893333333	0	0	-6	-5	0	-1	0.456521739	0.23364486	-2.285714286	-3.888888889	0	-0.865853659	0	-0.181208054	0	0.877192982	1.304093567	-11	0	0	0	0	0.489827856	-1.235294118	-0.36	0.491071429	2.91954023	0	-0.456090652	0	0	0	-1.5	0	-4.25	0	0	-1	-1.358267717	0	-0.07079646	-1.685714286	0	0	0	-0.827586207	0.714285714	-0.452380952	-7	-9	0	-9	0	-7.5	-1	0	0	0	-5	0	0	0	0	0.081967213	-2.645833333	0	-12	-2.306122449	0.21875	-0.9004329	0	-1.695652174	2.566964286	0	2.865771812	-1.402597403	-5.75	-7	0	-1.029411765	-2.529411765	-3	-9	-0.112149533	0	0	-0.299107143	-0.052631579	0	0	0	0
2013	0	0	0	-0.861445783	-1.028985507	0	0	0	-1.931818182	0	0	-2.8	0	0	-3.35	1.327586207	0.697478992	-0.666666667	-4.833333333	0	-0.835443038	0	0.442748092	0	-0.25	0.497354497	-7	-2	0	3.5	0	0.786206897	-4	0.473684211	0.322899506	2.492537313	0	-0.171662125	0	0	0	1	0	-0.827586207	0	0	-2.714285714	-0.724770642	0	-0.551724138	-1.037037037	0	-7.5	0	2.24	-0.518518519	-3.111111111	-6.5	0	0	-7	0	-7	-0.669421488	0	0	0	-8	0	0	0	0	-0.477777778	-1.264705882	0	-10.5	-2.389830508	0.93442623	-0.076305221	0	-1.19047619	2.277777778	0	2.386206897	-2.101449275	-2.428571429	-10	0	0.210526316	-8	0	0	-0.88	0	-3.833333333	-0.95508982	0.169491525	0	0	0	0
2014	-4	-0.198237885	0	-1.243654822	-0.76344086	0	0	0	0.820512821	0	0	-3.571428571	-6	0	-0.486486486	2.430769231	0.449612403	-7	-4.333333333	0	-1.108108108	0	0.788944724	0	-1.235294118	0.721649485	0	-0.933333333	0	-7	0	0.760683761	-1.43	-0.448979592	0.077057793	1.158878505	0	-1.36	0	0	0	0	0	-2.5	0	-1.333333333	-0.852941176	-1.079096045	0	1.208791209	-1.75	0	0	0	1.770491803	-1.5	-1.9	-4	0	-2.6	-5	0	-6	-1.186813187	0	0	0	-7	0	0	0	0	-1.729411765	-2.088235294	0	-12	-1.30952381	0.983333333	-1.134831461	0	-1.763157895	3.106557377	0	3.417266187	-0.376811594	-1.75	0	0	0.094339623	-1.789473684	-5	0	0.16091954	0	0.75862069	-0.805013928	-0.185185185	0	0	0	0
2015	2.333333333	-0.803827751	0	-0.464566929	-0.536231884	0	0	-9	-0.120879121	0	0	-1.666666667	-8	0	-0.945054945	1.092592593	0.793814433	-1.333333333	-4.076923077	0	-1.658536585	0	0.279187817	0	1.093023256	0.836734694	0	-1.970588235	-3.5	-8	0	0.787296898	-6	-1.807692308	0.469428008	1.748091603	0	-1.223628692	0	0	0	-3.5	0	-6.333333333	0	-9	-2.0625	-0.691588785	0	0.061068702	-1.98245614	0	1.888888889	0	-1.714285714	-0.833333333	0.672727273	-8	0	-3.25	-5	0	-6	-1.872727273	0	0	0	-2.75	0	0	0	0	-0.652173913	-0.173913043	0	-10	-0.3	1.362318841	-1.77037037	0	-3.434782609	2.244019139	0	3.333333333	-2.121212121	-3.9375	0	0	-0.648648649	-1.548387097	-2.916666667	0	0.094339623	0	0.156862745	-0.274358974	-0.644444444	0	0	0	0
