Year	ALG	ARG	ARM	AUS	AUT	AZE	BAH	BAR	BEL	BEN	BER	BIH	BLR	BOL	BRA	BUL	CAN	CHI	CHN	CIV	COL	CRC	CRO	CUB	CYP	CZE	DEN	DOM	ECU	EGY	ESA	ESP	EST	FIN	FRA	GBR	GEO	GER	GRE	HAI	HKG	HUN	INA	IND	IRI	IRL	ISR	ITA	JAM	JPN	KAZ	KEN	KOR	KUW	LAT	LTU	LUX	MAR	MAS	MDA	MEX	MKD	MON	NED	NGR	NIG	NOR	NZL	PAK	PAR	PER	PHI	POL	POR	PUR	QAT	ROU	RSA	RUS	SEN	SLO	SRB	SRI	SUI	SVK	SWE	THA	TOG	TPE	TUN	TUR	UAE	UKR	UNK	URU	USA	UZB	VEN	VIE	YUG	ZIM
1968	0	-3	0	0.472222222	-1.777777778	0	0	0	-1.888888889	0	0	0	0	-1	0.157894737	0	-1	0.157894737	0	0	-1.857142857	-2.5	0.8125	0	0	-0.028571429	0.157894737	0	-1	-1	0	0.552238806	0	-2	-0.682539683	-0.727272727	0	-0.216216216	-0.1	0	0	0	-2	-0.8125	0	-1	0	-0.225806452	-2.2	-0.588235294	0	0	0	0	0	0	0	0	0	0	-0.263157895	0	0	1.068965517	0	0	0	-0.666666667	-1.666666667	0	-0.9	-1.666666667	-0.75	0	-1.5	0	0.869565217	0.341463415	0.5	0	0	0	0	-1.181818182	0	-0.363636364	0	0	0	0	0	0	0.666666667	-2	0	-0.081481481	0	-0.25	0	0	-0.333333333
1969	0	-0.785714286	0	0.531835206	-1.142857143	0	0	0	-1.8	0	0	0	0	-2	0.047619048	0	-0.7	-0.370967742	0	0	-1.666666667	0	0.576923077	0	0	0.131578947	-0.5	0	-0.409090909	0.375	0	0.494252874	0	0	-0.597484277	-0.341880342	0	-0.278688525	-0.857142857	0	0	0.142857143	0	-0.466666667	-2	-3	-3	-0.984848485	-1	-1.222222222	0	0	0	0	0	0	0	0	0	0	-0.529411765	0	0	1.106382979	0	0	0	-0.76	0	0	-1.75	0	-0.923076923	0	-1	0	0.3	-0.168224299	-0.214285714	0	0	-1.6	0	-1.285714286	0	-0.666666667	0	0	0	0	0	0	-1	-2.375	0	-0.068093385	-3	-0.333333333	0	-3	0.333333333
1970	0	-1.157894737	0	0.287795993	-0.789473684	0	0	0	-1.25	0	0	0	0	-1.75	0.058823529	0	-1.272727273	-0.205882353	0	0	-2	0	0.711111111	0	0	0.323529412	-0.681818182	0	-1	-0.45	0	0.296296296	0	-2	-0.596153846	-0.227642276	0	-0.564102564	0	0	0	0	0	-1.147058824	-3	0	0	-0.655172414	-1.3125	-1.777777778	0	0	0	0	0	0	0	0	0	0	-0.6875	0	0	0.594594595	0	0	0	0.029411765	-1.125	0	-1	0	0	0	0	0	0.855421687	0.096551724	-0.333333333	0	-1	0.071428571	0	-0.916666667	0	-1	0	0	0	0	0	0	0	-1.52	0	-0.09037037	0	0	0	0	-1.5
1971	0	-1.470588235	0	-0.089536138	-1.071428571	0	0	0	-0.65	0	0	0	0	0	0.2	0	-0.4375	0.054347826	0	0	-2.333333333	0	0.360294118	0	0	0.113095238	-0.59375	0	-1.888888889	-0.183673469	0	0.164383562	0	-1	0.151515152	-0.328888889	0	-1.03030303	-1.2	0	0	-0.14	0	-1.444444444	0	0	0	-0.720930233	-1	-0.804878049	0	0	0	0	0	0	0	0	0	0	-0.578947368	0	0	0.526315789	0	0	0	-0.256097561	-0.16	0	0.227272727	0	0.181818182	0	0	0	0.786407767	-0.197368421	0.652173913	0	0	-0.888888889	0	-1.833333333	0	-0.780487805	0	0	0	0	0	0	-0.5	-1.965517241	0	0.012964564	0	-2	0	0	-0.5
1972	0	-0.317073171	0	-0.181360202	-0.25	0	0	0	-0.15	0	0	0	0	-2	-0.424242424	0	-1.238095238	-0.116071429	0	0	-0.090909091	0	-0.220338983	0	0	0.071895425	-1.066666667	0	-3	-0.636363636	0	0.536697248	0	-2	-0.060377358	-0.508403361	0	-0.263157895	-0.5	0	0	-0.4375	0	-0.458333333	0	0	0	-0.355769231	0	-0.285714286	0	0	0	0	0	0	0	0	0	0	-0.782608696	0	0	0.076923077	0	0	0	-0.646464646	-0.5	-3	-0.227272727	0	-0.75	0	0	0	1.020979021	-0.274261603	0.769230769	0	0	-0.888888889	0	-2	0	-0.71875	0	0	0	0	0	0	0	-1.5	0	-0.16889313	0	-0.333333333	0	0	-1.5
1973	0	-0.246753247	0	-0.123173278	-0.756756757	0	0	0	-0.133333333	0	0	0	0	-1.5	-1.038461538	0	-1.307692308	-0.345323741	0	0	-0.060606061	0	0.18018018	0	0	-0.095959596	-1.24	0	-2.5	-0.896551724	0	0.104072398	0	-2	-0.17704918	-0.280966767	0	0.274881517	-0.884615385	0	-2	-0.65	0	-0.182692308	-1.8	0	0	-0.028301887	-1.333333333	-0.850746269	0	0	0	0	0	0	0	0	0	0	-0.298850575	0	0	0.636363636	0	0	0	-0.027777778	-0.647058824	-2	-1.142857143	-2.285714286	-0.777777778	0	-1.5	0	0.756906077	-0.489795918	0.055555556	0.5	0	-0.6875	0	-0.714285714	0	-0.170731707	0	0	0	0	0	-2	0	-1.696969697	0	-0.099532398	0	-1.4	0	-3	0
1974	0	0.723684211	-2	-0.089552239	-0.567567568	0	0	0	-0.142857143	0	0	0	0	-1.2	-0.16	0	-1.5	-0.327683616	0	0	-0.918918919	0	-0.620689655	0	0	-0.174863388	-1.523809524	0	-2	0.410714286	0	-0.038022814	0	-1.666666667	-0.618025751	-0.56846473	0	-0.417840376	-1.6	0	0	-0.211538462	-2	-0.357664234	-2	0	-2	-0.203389831	-0.5	-0.62295082	0	0	0	0	0	0	0	-3	0	0	0.2	0	0	0.1875	0	0	0	-0.006802721	-1.259259259	-1.8	-2.333333333	-2.2	-0.458333333	0	0	0	0.240384615	-0.543378995	0.523809524	0	0	-1.307692308	0	-0.666666667	0	-0.005319149	0	0	0	0	0	-2	0	-1.666666667	0	-0.104265403	0	-1.333333333	0	0	-0.863636364
1975	0	0.494565217	0	-0.179848321	-0.178571429	0	0	0	-1.866666667	0	0	0	0	-1.130434783	-0.590361446	0	-1.3125	0.039215686	0	0	-0.28125	0	-0.040540541	0	0	-0.262569832	-1.75	0	0	-0.466666667	0	0.179331307	0	-1.333333333	-0.100478469	-0.71009772	0	-0.301115242	-2	0	0	-0.218181818	0	-0.370967742	-1	-1	0	-0.028089888	0	-1.116883117	0	0	0	0	0	0	0	0	0	0	0.079136691	0	-4	-0.382352941	0	0	0	0.075862069	-0.606060606	-0.119047619	0	-2	-0.06779661	0	-1	0	0.770491803	-0.423913043	-0.37254902	0	0	-0.305555556	0	-1.333333333	0	-0.17816092	0	0	0	0	0	-2	0	-1.333333333	0	-0.291386683	0	-1.52	0	-1.166666667	-1.666666667
1976	-2	0.28959276	0	-0.288135593	-0.473684211	0	0	0	-0.666666667	0	0	0	0	-0.615384615	-0.633333333	0	-1.428571429	-0.089041096	0	0	-0.36	0	0.226666667	0	0	-0.281437126	-2	0	0	-0.4	0	0.174454829	0	-1.5	-0.392344498	-0.352727273	0	-0.344186047	-2	0	-2	0.071428571	0	-0.838983051	-1.555555556	0	-1	0.328205128	0	-0.517857143	0	0	0	0	0	0	0	-2	0	0	0.414634146	0	-2	-0.75862069	0	-2	-2	-0.034285714	-0.413793103	0.268656716	0	-2	0.434782609	0	0	0	0.636363636	-0.448763251	-0.259259259	0	0	-1.1	0	-1.153846154	0	-0.08994709	0	0	0	0	0	0	0	-0.625	0	-0.232570239	0	-0.814814815	0	0	0
1977	0	0.5	0	-0.24015748	-0.404255319	0	-2	0	-0.333333333	0	0	0	0	-1.052631579	-0.875	0	-1	0.051401869	0	0	-0.5	0	0.155844156	0	0	-0.181818182	-1	0	-0.523809524	-0.114285714	0	0.073170732	0	-2.333333333	-0.247349823	-0.303405573	0	-0.267241379	0	0	0	0.35	0	-0.672897196	-1.333333333	-3	0	0.335329341	0	-0.95	0	0	0	0	0	0	0	-1	0	0	0.247619048	0	0	-0.324324324	0	0	-2	-0.26618705	-1.8	0.191780822	-0.5	-2	0.438202247	-2	0	0	0.170731707	-0.464497041	-0.6875	0	0	-0.21875	0	-1.277777778	0	-0.114583333	0	0	0	0	0	-2	0	-1.5	0	-0.163080895	0	-0.666666667	0	-1	0
1978	0	0.772972973	0	-0.435396308	-0.292307692	0	0	0	-1	0	0	0	0	-1	-0.558823529	0	-0.75	-0.240641711	0	0	-0.444444444	0	-0.229508197	0	0	-0.370689655	0	0	-0.37037037	-0.444444444	0	0.286363636	0	-1	-0.523489933	-0.517605634	0	-0.160621762	-2	0	0	0.582089552	0	-0.457446809	-2	0	0	-0.004149378	0	-1	0	0	0	0	0	0	0	0	0	0	0.126984127	0	-2	-0.342105263	-2	-2	0	-0.287037037	0	0.102941176	-0.2	-1	0.348837209	0	0	0	0.016393443	-0.897196262	-1	0	0	-1	0	-0.382978723	0	0.169811321	0	0	0	0	0	0	0	0	-0.166666667	-0.159250585	0	-0.1	0	0	0
1979	0	0.441176471	0	-0.354030501	-0.11827957	0	0	0	-0.5	0	-2	0	0	-0.714285714	-0.414141414	0	-1.409090909	-0.166666667	-2	0	-0.395348837	-2	-0.272727273	0	0	-0.148514851	-2	0	-0.390243902	-0.5	0	-0.011673152	0	-0.833333333	-0.115942029	-0.378787879	0	-0.084070796	0	0	0	0.507692308	0	-0.330645161	-2	-1.333333333	-0.4	-0.231213873	0	-0.861111111	0	0	0	0	0	0	0	0	0	0	-0.179487179	0	-2	-0.147058824	-0.6	0	0	-0.72	0	0.405172414	-1.666666667	0	0.676470588	0	-2	0	-0.097560976	-0.537037037	0	0	0	-1	0	0.033333333	0	0.076923077	0	0	0	0	0	0	0	0	-1.25	-0.121308859	0	-1.481481481	0	0	-1.2
1980	0	0.471962617	0	-0.35335689	-0.483146067	0	0	0	-1.25	0	0	0	0	0.279069767	-0.536842105	-1.5	-0.88	-0.352112676	-2	0	-0.948717949	-1.6	-0.196078431	0	0	-0.282051282	0	0	0.125	-1.307692308	0	-0.211055276	0	-0.85	-0.328125	-0.74522293	0	-0.417475728	-2	0	0	0.838709677	0	-0.3125	0	-2	0.028985507	-0.101123596	0	-0.9375	0	0	0	0	0	0	0	0	0	0	-0.12244898	0	0	-0.653846154	-1.75	0	0	-0.30075188	-2	0.090909091	-0.461538462	-2	0.428571429	0	-1.333333333	0	-0.55	-0.691891892	-2.5	0	0	-2.2	-1	-0.180555556	0	0.153061224	-2	0	-2	0	0	0	0	0	0	-0.129095934	0	-1.666666667	0	0	-0.692307692
1981	0	0.241610738	0	-0.20610687	-0.718309859	0	0	0	-0.9375	0	0	0	0	0.035714286	-0.209876543	-1.75	-2.166666667	-0.179190751	0	0	-0.684210526	0	-0.215686275	0	0	-0.029239766	0	0	0.315217391	-0.916666667	0	-0.049822064	0	-1.111111111	-0.32972973	-0.635416667	0	-0.378238342	-0.666666667	0	0	0.771929825	0	-0.319587629	0	-1.5	0.348484848	-0.318181818	0	-1.045454545	0	0	0	0	0	0	0	0	0	0	-0.386363636	0	0	-0.882352941	0	0	0	-0.285714286	0	0.522727273	-1.041666667	-0.555555556	0.36	0	0	0	-0.365853659	-0.588652482	0	0	0	0	0	-0.345679012	0	-0.174468085	-2	0	-2	0	0	0	0	-1.666666667	0.230769231	-0.069837675	0	-2	0	-2	-0.583333333
1982	0	0.611111111	0	-0.857142857	0	0	0	0	-2	0	0	0	0	0	0	0	-2	0	0	0	0	0	-2	0	0	-2	0	0	0.5	0	0	-0.285714286	0	0	-1.071428571	-2.5	0	-1.375	0	0	0	0	0	-3	0	0	-1	-0.285714286	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	-2	0	0	0	0	-1	0	0	0	0	-3	0	0	0	0	0	-2	0	0.714285714	0	0	0	0	0	0	0	0	0	-0.074766355	0	0	0	0	0
1983	0	0.28342246	0	-0.309021113	-0.5	0	0	0	-0.140350877	0	0	0	0	-0.102564103	-0.525139665	0	-0.545454545	-0.198275862	0	0	-1.666666667	0	-1.125	0	0	0.006993007	0.2	0	0.516666667	0	0	0.083623693	0	0	-0.15625	-0.329545455	0	-0.281437126	0.5	0	0	-0.428571429	0	-0.594202899	0	-2	-0.238095238	-0.238095238	0	-1.545454545	0	0	0	0	0	0	0	0	0	0	0.166666667	0	-3	-0.72	-0.709677419	0	-2	-0.23364486	0	-0.237288136	0.387755102	0	-0.136363636	-2	0	0	-0.56097561	-0.772357724	0	0	0	0	0	0.108108108	0.4375	0.263657957	0	0	-2	0	0	0	0	0	-0.052631579	-0.135731807	0	-2	0	0	-2
1984	0	-0.023809524	0	-0.373096447	-0.266666667	0	0	0	0.081967213	0	0	0	0	-0.666666667	-0.846153846	0	-1.172413793	-0.52238806	-1.5	0	0	0	-0.64516129	0	0	0.081481481	0.428571429	0	1.01369863	0	0	-0.118942731	0	-0.666666667	-0.042105263	-0.670103093	0	-0.276190476	-2	0	0	-0.265625	-1	0.063291139	-2	0	-0.243243243	-0.15942029	0	-1.736842105	0	0	-2	0	0	0	0	-0.5	0	0	0.1	0	0	0	-0.476190476	0	0	-0.390804598	0	-0.145454545	-0.128205128	-1	-0.428571429	-2	0.25	0	-1.111111111	-0.276190476	0	0	0	0	0	-0.351851852	0.022727273	0.356164384	0	0	0	0	0	0	0	-2	0.096774194	-0.109333333	0	0	0	-0.157894737	-2
1985	0	0.106796117	0	-0.394329897	-0.315789474	0	0	0	0.086956522	0	0	0	0	-2	-0.941176471	0	-0.638888889	-0.489361702	0	0	0	0	-0.31372549	0	0	-0.282894737	0	0	-0.055555556	-1	0	-0.288793103	0	-1.5	0.263843648	-0.614678899	0	-0.083892617	0	0	0	-0.975609756	0	-0.5	-0.5	0	-0.390243902	-0.320895522	-1	-1.416666667	0	0	0	0	0	0	0	0	0	0	-0.25	0	-2	-0.6875	-0.333333333	0	0	-0.303370787	0	-0.784313725	-0.166666667	0	-0.576923077	0	-0.6	0	-1	-0.385964912	0.333333333	0	0	0	0	-0.21	0.220588235	0.394190871	0	0	0	0	0	0	0	0	0.18	-0.103216515	0	0	0	0.159090909	-0.5
1986	0	-0.010033445	0	-0.358208955	0.109375	0	0	0	-0.48	0	0	0	0	0	-0.622222222	0	-0.931506849	-0.895833333	0	0	0	0	-0.6	0	0	-0.097560976	0	0	0.592105263	-1.5	0	-0.122302158	0	-0.5	0.335907336	-0.6	0	-0.218068536	0	0	-1	-0.5	0	0.25	-0.666666667	0	-0.285714286	-0.264900662	0	-1.555555556	0	0	0	0	0	0	0	0	0	0	-0.292307692	0	0	-0.452830189	-0.96	0	0	-0.734693878	0	-0.722222222	-0.150537634	0	-1.285714286	0	0	0	-1.375	-0.288135593	0.227272727	0	0	0	0	-0.2	0.235955056	0.251215559	0	0	0	0	0	0	0	0	0.055555556	-0.213448489	0	0	0	-0.5	0
1987	0	0.16066482	0	-0.241050119	-0.03030303	0	-0.5	0	-0.8125	0	0	0	0	0	-0.486725664	0	-0.785714286	-0.125	0	0	-1	0	-0.842105263	0	0	-0.152173913	-2	0	0.733333333	0	0	-0.014134276	0	-3	-0.152091255	-0.338028169	0	-0.117333333	-2	0	0	0	0	0.169491525	-0.888888889	0	-0.220779221	-0.494382022	0	-1.384615385	0	0	-0.857142857	0	0	0	-2	0	0	0	-1.027027027	0	0	-0.264705882	-0.450980392	0	0	0.071428571	0	-0.25	-0.095238095	0	-1.6	0	0	0	-1	-0.50310559	0.083333333	0	0	0	0	-0.041237113	0.68907563	0.25984252	0	0	0	0	0	0	0	0	-0.275	-0.181767023	0	0	0	0.288888889	0
1988	0	0.045130641	0	-0.096385542	0.076923077	0	-0.461538462	0	-0.859649123	0	-3	0	0	0	-0.396396396	0	-0.490384615	-0.595238095	0	-1	0	0	-0.355555556	-2	0	-0.405882353	-3	0	0.362068966	0	0	0.022012579	0	-2	-0.197916667	-0.801980198	0	-0.338235294	-0.75	0	0	-1	0	0.482142857	-1.181818182	0	0	-0.423076923	0.666666667	-0.558823529	0	-0.727272727	-0.909090909	0	0	0	0	0	0	0	-0.684210526	0	0	-0.666666667	-1.4	0	0	-0.746268657	0	-3	-0.013888889	0	-1.6	-0.166666667	-2.5	0	-1.6	-0.316770186	0.287356322	-0.307692308	0	0	0	0.130952381	-0.010416667	0.315047022	0	0	0	0	0	0	0	0	-0.054794521	-0.037528868	0	0.25	0	0.421052632	-3
1989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.289855072	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1990	0	0.075601375	0	-0.234096692	0.35915493	0	0.25	0	-0.727272727	0	0	0	0	0	-0.576470588	0	-0.690265487	-1.2	0	0	-3	0	0.124031008	-0.75	0	-0.524590164	-0.4	0	0.350877193	0	0	0.036866359	0	-0.095890411	-0.213541667	-1.125	0	-0.221635884	-0.666666667	0	0	0	0	-0.12195122	-1	0	-0.025641026	-0.464480874	0	-0.607142857	0	-0.25	-1.75	0	0	0	0	-2	0	0	-1	0	0	-0.464	-0.125	0	0	-0.465517241	0	0	-0.487179487	0	0	-1.1	-0.846153846	0	-1	-0.217054264	0.18902439	-2	0	0	0	-0.060606061	-0.238095238	-0.138	0	0	0	0	0	0	-1.333333333	0	-0.077922078	-0.103283174	0	-0.791666667	0	-1.307692308	0
1991	0	0.029605263	0	-0.376175549	0.028776978	0	-0.666666667	0	-0.683333333	0	0	0	0	0	-0.430555556	-2	-0.450980392	-1.263157895	0	0	0	0	0.233870968	0	0	-0.12716763	-1.5	0	-0.205882353	0	-0.5	0.045258621	0	-0.924528302	-0.18018018	-0.757575758	-1.333333333	-0.065645514	-1.5	-2.5	-2	-3	0	-0.846153846	0	0	-0.3	-0.243346008	0	-0.166666667	0	-2	-0.714285714	0	0	0	0	0	0	0	-0.409090909	0	0	-0.19650655	-2	0	0	-1.076923077	0	0	0.072727273	-0.25	-0.333333333	-0.848484848	0	0	-0.285714286	-0.366412214	-0.143678161	-1	0	0	0	-0.142857143	-0.425531915	-0.046511628	0	0	0	0	0	0	-0.375	0	-0.627906977	-0.098242812	0	-0.857142857	0	-0.625	-0.4
1992	0	-0.282282282	0	-0.232620321	-0.139705882	0	-0.75	0	-0.806451613	0	0	0	0	0	-0.113475177	1	-0.676056338	-0.75	-2	0	0	0	0.244444444	0	0	-0.033980583	-0.421052632	0	-0.307692308	0	0	0.040650407	0	-0.555555556	-0.248927039	-0.925	-0.25	-0.251509054	-2	0	-2	-2	0	-0.6	-1.5	-3	-0.144578313	-0.480519481	0	-0.146341463	0	-2	-1.3	0	-1.166666667	0	0	0	0	0	-0.092592593	0	0	-0.268817204	-1.5	0	-2	-0.035714286	0	0	-0.016129032	-2	0	-0.526315789	-3	0	-1.6	-0.039325843	-0.125	0	0	-1	0	-0.071428571	-1.214285714	-0.230452675	0	0	-2	0	0	0	0.282608696	0	0.164179104	0.120860927	0	-0.333333333	0	-2	-0.483870968
