Year	ALG	ARG	ARM	AUS	AUT	AZE	BAH	BAR	BEL	BEN	BER	BIH	BLR	BOL	BRA	BUL	CAN	CHI	CHN	CIV	COL	CRC	CRO	CUB	CYP	CZE	DEN	DOM	ECU	EGY	ESA	ESP	EST	FIN	FRA	GBR	GEO	GER	GRE	HAI	HKG	HUN	INA	IND	IRI	IRL	ISR	ITA	JAM	JPN	KAZ	KEN	KOR	KUW	LAT	LTU	LUX	MAR	MAS	MDA	MEX	MKD	MON	NED	NGR	NIG	NOR	NZL	PAK	PAR	PER	PHI	POL	POR	PUR	QAT	ROU	RSA	RUS	SEN	SLO	SRB	SRI	SUI	SVK	SWE	THA	TOG	TPE	TUN	TUR	UAE	UKR	UNK	URU	USA	UZB	VEN	VIE	YUG	ZIM
1993	0	-0.255144033	-0.5	-0.197994987	0.295	0	0	0	-0.707317073	0	0	0	0	0	-0.376344086	-1.666666667	-0.673913043	-0.5	-2	0	-0.777777778	0	0.027027027	0	0	-0.102362205	-0.733333333	0	-0.777777778	0	0	-0.01236476	0	0	-0.260180995	-0.369047619	0	-0.280737705	-1.666666667	0	0	-1	-1	-0.333333333	0	0	0.15942029	-0.397435897	0	-0.581395349	0	0	-0.857142857	0	-2	0	0	0.058823529	-2	0	-0.62	0	0	-0.253393665	0	0	-0.666666667	-0.175438596	0	0	0.176470588	0	0	-0.785714286	0	0	-1	-0.108910891	-0.043137255	-1	0	0	0	-0.286885246	-1.166666667	-0.153571429	0	0	-2	0	0	0	0.481012658	0	-0.526315789	0.053488372	0	-0.777777778	0	0	-0.195121951
1994	0	-0.264705882	0	-0.247641509	0.030927835	0	-0.363636364	0	-0.810810811	0	0	0	0	0	-0.252747253	-2	-1.184210526	0	-1.5	0	-0.310344828	0	0.375	0	0	-0.199356913	-0.567567568	0	-1	-1.5	0	0.109243697	0	0	-0.402325581	-0.364963504	-1	-0.189922481	-1.666666667	0	0	-0.272727273	-1.5	-2	0	0	-0.490566038	-0.464150943	0	-1.033333333	0	-2	-1.333333333	0	0	0	0	-0.472972973	-2	0	-1.230769231	0	0	0.027932961	0	0	-0.333333333	-0.522727273	0	0	-0.166666667	0	0	-1	0	0	-0.538461538	0.033980583	-0.177606178	0	0	0	0	-0.135416667	-0.48	-0.118491921	0	0	0.666666667	0	0	0	0.149253731	0	0.315789474	0.064250412	-2	-0.649122807	0	0	-0.537037037
1995	0	0.129310345	-0.75	-0.199040767	0.52688172	0	-1	0	-0.472727273	0	0	0	-2	0	-0.259259259	0	-1	0.3	-0.166666667	-1.5	0.194444444	0	0.287878788	0	0	-0.317757009	-0.344262295	0	1	0	0	-0.041666667	0	0	-0.512761021	-0.464052288	0	-0.321212121	0	0	0	-0.318181818	-2	-1.9	0	0	-1.076923077	-0.2890625	0	-0.390243902	0	-1.269230769	-1.2	0	-2	0	0	-0.2	-1.5	0	-0.863636364	-2	0	-0.218253968	-0.5	0	-0.564102564	0	0	0	-0.594594595	0	-1	-0.666666667	0	0	-0.444444444	-0.185185185	-0.203296703	2	-1	0	0	0.047169811	-0.603448276	0.142201835	0	0	-2	0	0	0	0.230769231	0	-0.205882353	0.073543457	-1	-0.212121212	0	0	-0.222222222
1996	0	-0.202247191	-0.444444444	-0.046082949	0.417266187	0	-0.84	0	-0.855769231	0	0	0	-2	0	-0.431034483	0	-0.375	0.486486486	-2	0	-0.533333333	-2	0.430555556	0	0	-0.119402985	-0.696969697	0	-0.519230769	-1	0	0.018337408	0	-2.5	-0.466463415	-0.280821918	0	-0.36	0	0	-2	-1.407407407	-1.333333333	-0.107142857	0	0	-0.538461538	-0.487179487	0	-0.571428571	0	0	-1.75	0	0	0	0	-0.45	0	0	-0.125	0	0	-0.191176471	-2	0	-0.065217391	0	0	0	-0.25	-1.75	-0.166666667	-1.024390244	0	-2	-0.169230769	-0.079754601	-0.195652174	-2	0	0	0	-0.188679245	-0.432432432	0.006369427	-2	0	0	0	0	0	0.28	0	-0.1	0.173431734	-0.958333333	-0.395348837	0	0	-0.213114754
1997	0	-0.330882353	-0.421052632	0.115217391	0.087378641	0	-1	0	-0.272727273	0	0	0	-1.75	0	0.064814815	-1.692307692	-0.942307692	0.487804878	-2	0	-0.6	-0.454545455	0	0	0	-0.215827338	-0.355932203	0	-0.114285714	-1.166666667	0	0.143164693	0	-2.5	-0.405333333	0.253246753	0	-0.338345865	0	-1	-2	-1	0	-0.657142857	0	0	-0.8	-0.692771084	0	-0.866666667	0	0	0	0	0	0	0	-0.194444444	0	0	-0.888888889	0	0	-0.155102041	0	0	-0.104166667	0.225	0	-0.875	-3	-1	0	-1.307692308	0	-2	-0.820512821	-0.194244604	-0.333333333	0	0	0	0	-0.125	-0.324324324	0.013636364	-1	0	0	0	0	0	0.226415094	0	0.130434783	0.016393443	-0.9375	-2	0	0	-0.238095238
1998	0	-0.23699422	-0.268292683	0.023554604	-0.048780488	0	-1.333333333	0	-0.210526316	0	0	0	0	0	0.101694915	-1.666666667	-0.179104478	1.095890411	-2	0	0.25	-0.489361702	0.118644068	0	0	-0.120915033	-0.435897436	0	-0.46	0	0	-0.063073394	0	-1.545454545	-0.230379747	0.17791411	0	-0.427553444	-2	0	-2	0.25	0	-0.16	0	0	-0.933333333	-0.262745098	0	-0.4375	0	0	-3	0	0	0	0	-0.095744681	0	0	-0.333333333	-2	0	-0.135458167	0	0	-1.133333333	-0.542857143	0	-0.225	-2	-1	0	-2	0	-2	-0.373493976	-0.346456693	-0.008849558	0	0	-0.666666667	0	-0.632352941	0.173913043	0.023684211	0	0	0	0	0	0	-0.024390244	0	-0.80952381	0.115056818	-1.75	0	0	0	0.1
1999	0	-0.435087719	-0.046511628	0.07	-0.116071429	0	-1.666666667	0	-0.303030303	0	0	0	-0.483870968	0	0.4140625	-0.571428571	-0.343283582	0.774193548	-2	0	0	-0.358974359	-0.338235294	0	0	-0.257383966	-0.069767442	0	0.46875	0	0	0.017828201	0	-1.142857143	-0.133495146	0.152777778	-1	-0.062650602	-0.5	0	-2	0	0	-1.230769231	0	0	-0.75	-0.586387435	0	-0.947368421	0	0	-0.666666667	0	0	0	0	-0.01369863	0	0	-2	0	-0.333333333	-0.086419753	0	0	0.205128205	-0.545454545	0	-0.709677419	-2	-0.25	0	-1.5	0	0	-0.3	-0.421052632	0.02739726	0	-0.5	-0.6	0	-0.428571429	0.033783784	0.098870056	0.352941176	0	0	0	0	0	0.024390244	0	-0.388888889	0.12111293	-1.666666667	-2	0	0	-0.366197183
2000	0	-0.041666667	-0.56097561	0.184782609	-0.390804598	0	-2	0	-0.348484848	-2	0	0	0.138888889	-2	0.283687943	-0.888888889	-0.382352941	0.234234234	-2	0	-1.666666667	-0.965517241	-0.35443038	0	0	-0.380530973	-1	0	0.138461538	0	0	-0.00297619	0	-0.571428571	-0.065868263	0.188311688	0	-0.182608696	0	0	-2	-1.375	0	-0.909090909	0	0	-0.529411765	-0.278106509	0	-1.727272727	0	0	0.266666667	0	0	0	0	0.077844311	0	0	0.5	0	-1.285714286	0.035502959	0	0	-0.72	-2	0	0.75	0	-0.423076923	0	-2	0	-2	-0.129032258	0.246753247	0.38277512	0	0	-1	0	-0.123595506	0.102362205	0.284688995	-0.576923077	0	0	0	0	0	0.166666667	0	-2	-0.079136691	-1.5	-2	0	0	0.013333333
2001	0	0.035911602	0	0.387417219	-0.25	0	0	0	-0.193277311	0	0	0	-0.306818182	0	0.43125	-0.333333333	-0.652173913	-0.081818182	-2	0	0.4	0.181818182	0.097826087	0	0	-0.331950207	0.333333333	0	0.142857143	0	0	0.071428571	0	0.714285714	-0.052966102	0.284848485	-0.363636364	-0.312676056	-2	0	-2	0.181818182	0	-1.2	0	0	-0.537037037	-0.604477612	0	-0.842105263	-2	0	-0.6875	0	0	0	0	-0.213114754	0	0	-2	0	-0.4	-0.301282051	0	0	-0.8	-2	0	-0.2	-0.75	-0.433333333	-1	-2	0	-2	-0.036144578	-0.288461538	0.203187251	0	-1	-1.857142857	0	-0.129943503	-0.175	0.066037736	-0.56	0	0	0	0	-2	-0.708333333	0	0	0.04518664	-0.666666667	0	0	0	-0.542857143
2002	-1	0.184100418	-0.566666667	0.151162791	-0.451612903	-2	0	0	-0.196969697	0	0	0	-0.03125	0	-0.25308642	-2	-1.333333333	0.469798658	0	0	0	-0.833333333	-0.213483146	0	0	-0.098130841	-0.283333333	0	-0.068965517	0	0	0.017402945	0	-0.214285714	-0.136956522	0.194444444	-0.633333333	-0.142857143	-1.666666667	0	0	-0.470588235	0	-2.333333333	0	-1	-0.595238095	-0.686440678	0	-0.923076923	0	0	-0.12	0	0	0	-1	0.128712871	0	0	-1	0	-0.3	-0.111111111	0	0	-1	-0.2	0.333333333	-0.892857143	-0.4375	-0.565217391	-2	-2	0	-2	0.127272727	-0.096153846	0.025316456	0	0	0	0	0.048192771	-0.247191011	-0.072815534	0.390625	0	0	0	0	-2	0	0	0	0.139372822	-0.5	0	0	0	-1.571428571
2003	0	0.226337449	0.04	0.049261084	-0.56	0	0	0	-0.395683453	0	0	-0.75	-0.081395349	0	-0.006578947	0	-0.461538462	0.376811594	-2	0	-2	-0.666666667	-0.285714286	0	0	-0.154696133	-0.581395349	0	-0.139534884	0	0	0.033244681	0	0	-0.173170732	-0.205128205	-1.136363636	-0.091603053	-3	0	0	-1	0	-1.5	0	0	-0.578947368	-0.6	0	-0.25	0	0	-0.325	0	0	0	-2	0.188118812	0	0	-2	0	-0.371428571	-0.06372549	0	0	-1.5	-2	0	-0.3	-0.113207547	-0.827586207	-2	-1	0	-2	-0.452054795	0.047619048	-0.105022831	0	0	-0.666666667	0	0.292993631	-0.20661157	-0.294117647	0.271428571	0	0	0	0	-2	0	0	0	0.232449298	0	0	0	0	-1
2004	-2	0.314159292	-0.725	0.270718232	-0.32231405	0	0	0	-0.422077922	0	0	-0.714285714	-0.391304348	0	0	0	-0.692307692	0.207407407	-1.142857143	0	-0.416666667	-2	-0.134615385	0	0	-0.230434783	-0.681818182	0	-0.769230769	0	0	-0.083009079	0	-0.027777778	-0.147117296	0.093220339	-0.419354839	-0.06875	-1.5	0	0	-1.5	0	-1	0	0	-0.733333333	-0.234848485	0	-0.583333333	-0.5	0	0.096774194	-1	0	0	-0.235294118	-0.487179487	0	0	-2	0	-1.058823529	-0.191082803	0	0	-0.666666667	-2	-2	-3	0	-1.333333333	-1.2	-0.666666667	0	-2	-0.020833333	-0.363636364	-0.049469965	0	0	-0.842105263	0	0.607142857	-0.050420168	-0.025974026	0.169014085	0	-0.833333333	0	0	-2	-2	0	0	0.144366197	0	0	0	0	0
2005	0	0.299618321	-1.181818182	-0.015037594	-0.285714286	0	0	0	-0.157894737	0	0	-1.2	0.12	0	-0.75	0	-1.25	0.254545455	-0.333333333	0	-2	-0.375	0.259887006	0	-0.421052632	-0.318051576	-0.731707317	0	-0.277777778	0	0	0.098280098	0	0.192307692	-0.369803063	-0.102362205	-0.6875	-0.467455621	0	0	0	0	0	-1.5	0	0	-0.611111111	-0.231132075	0	-0.833333333	-2	0	-0.551724138	0	0	0	-0.315789474	-1.642857143	0	0	-2	0	-0.888888889	-0.661290323	0	0	0	-2	0	-0.25	-0.375	-0.75	-1.166666667	-1	0	-2	-0.289719626	0.16	0.199203187	0	-2	-0.434782609	0	1.015384615	-0.077586207	0.028409091	-0.031746032	0	-0.952380952	0	0	-2	-1.666666667	0	0	0.107954545	0	0	-2	0	0
2006	-0.666666667	0.055023923	-2	0.018518519	-0.113043478	0	0	0	0.04950495	0	0	-1	-0.292682927	0	-0.928571429	0	-0.578947368	0.273972603	-2	0	-0.5	-1.0625	0.377659574	0	0.480769231	-0.256329114	-0.644444444	0	0.090909091	0	0	0.135964912	0	0.527777778	-0.145348837	0.012738854	0.333333333	-0.145780051	-2	0	0	0	0	-1.181818182	0	0	-1.2	-0.520446097	0	-0.5	0	0	0.121212121	-0.666666667	-2	0	-0.612903226	-0.166666667	0	0	-1.666666667	0	-0.727272727	-0.666666667	0	0	0	-2	-1	-0.4	-0.057142857	0	-0.785714286	-0.5	0	-2	-0.879310345	-0.731707317	0.135483871	0	0	-0.173913043	0	0.913580247	-0.192982456	-0.14516129	-0.315068493	0	-0.8125	0	0	-2	-1.666666667	0	0	-0.012631579	-2	0	0	0	0
2007	0	0.03030303	0	0.106796117	-0.402985075	0	0	0	-0.283185841	0	0	-0.787878788	-0.666666667	0	-0.633333333	0	-0.341463415	-0.09009009	-2	0	-0.620689655	-2	0.312138728	0	0.573770492	-0.107317073	-1.043478261	0	-0.458333333	0	0	0.304827586	0	0.178571429	-0.00152439	-0.082352941	0	-0.112716763	-1.625	0	0	0	0	-1.076923077	0	0	0.2	-0.424242424	0	-0.9375	-0.240740741	0	-0.208333333	-1	-0.722222222	0	-0.4	-1	0	0	-2.333333333	-1	-1	-0.615384615	0	0	-2	-2	0	0	-0.346153846	0	-1.375	-1	0	-2	-0.051282051	-0.37037037	0.106557377	0	0	0.335403727	0	0.856060606	-0.705882353	0.022222222	-0.878787879	0	-0.653846154	0	0	-2	-2	0	-3	-0.121149897	-1	0	0	0	0
2008	0	-0.026086957	0	-0.362745098	-0.425531915	0	-2	0	-0.352	0	0	0.2	-1	0	-0.931818182	-2	-0.711111111	0.208791209	-2	0	-0.730769231	0	0.18018018	0	0.208333333	-0.045918367	-1.5	-2	-0.35483871	0	-0.5	0.276098901	0	-0.12	-0.053435115	0.511627907	0	-0.221917808	-3	0	0	0	0	0.0625	0	0	-0.578947368	-0.285140562	0	-0.216216216	-0.37037037	0	-0.580645161	-2	0.088888889	-2	-0.272727273	1.166666667	0	0	-2	0	-2	-0.421052632	0	0	0	-1.666666667	-1.2	-1.5	-0.583333333	-0.5	-2.166666667	-0.307692308	0	-2	-0.25	-0.428571429	0.311977716	0	-0.3	0.516483516	0	0.873333333	-1.25	-0.073770492	-1	-2	-0.227272727	0	0	-2	-0.222222222	0	-0.571428571	-0.006134969	0	0	0	0	0
2009	-2.333333333	-0.088095238	0	0.091836735	-0.107142857	0	0	0	-0.530973451	0	0	-0.375	0	0	-0.583333333	-1.125	-0.272727273	0.315217391	-1	0	-1.307692308	0	0.280612245	0	0.3125	0.052023121	-2	0	-0.826086957	0	0	0.130727763	0	-0.333333333	0.04664723	0.988888889	0	-0.171232877	0	0	0	0	0	-0.111111111	0	0	-0.222222222	-0.507692308	0	-1.2	-0.304347826	0	-2	-1	-0.325581395	0	-0.571428571	-1.333333333	0	0	-2	0	-0.666666667	-0.363636364	0	0	0	-2	0	-2	0	0	-0.1	-0.307692308	0	-2	-0.38372093	-0.894736842	0.052341598	0	-2	0.594202899	0	0.794701987	-0.782608696	0.50617284	-2	0	-0.7	0	-1	0	-0.027777778	0	0.212121212	0.013100437	-0.387096774	0	0	0	0
2010	0	-0.167808219	0	-0.598039216	0.212962963	0	0	0	-0.438596491	0	0	0	0	0	-0.225806452	-0.5	-0.6	-0.25	-1	0	-0.25	0	0.267515924	0	0.397058824	0.109489051	-2	0	-1.4	-2	0	0.297188755	0	0.053571429	-0.052264808	0.696202532	0	-0.212631579	0	0	0	0	0	-0.47826087	0	-1.25	-0.297297297	-0.481481481	0	-1.388888889	-0.135416667	0	-2	0	0.326530612	0.285714286	0	-0.428571429	-2	0	-2	0	-1	-0.164383562	0	0	0	-0.666666667	0	-0.8	0.5	0	-0.711538462	-0.448275862	0	-2	-0.087719298	-0.285714286	0.046948357	0	-0.75	0.484042553	0	0.691011236	-0.592592593	0.666666667	-2	0	-0.394736842	0	-0.416666667	0	-0.060150376	0	-0.023255814	0.061135371	0.017241379	0	0	0	0
2011	0	0.051612903	0	-0.314606742	-0.315068493	0	0	0	-0.0625	0	0	-2	0	0	-0.366336634	-0.390243902	0.171875	-1.176470588	-1.428571429	0	-0.170731707	0	0.12195122	0	0.076923077	0.173913043	-2	0	0	-1	0	0.225584594	-1	-0.227272727	0.035363458	0.722891566	0	-0.317422434	0	0	0	0	0	-0.295454545	0	-2.333333333	-0.458333333	-0.30941704	0	-0.205479452	-1.084745763	0	0	0	-0.325	-0.352941176	0.291666667	-1	0	-2	-0.75	0	-0.666666667	-0.303797468	0	0	0	-1.5	0	0	0	0	-0.2	-0.75	0	0	-0.384615385	0.243902439	-0.161184211	0	-0.25	0.962790698	0	0.863309353	-0.875	0.763636364	-1	0	-0.4375	-0.5	-0.777777778	-2	-0.044444444	0	0.041666667	0.050119332	-0.633333333	0	0	0	0
2012	0	0.265625	0	-0.324840764	-0.425925926	0	0	0	-0.28	0	0	-1	-1.666666667	0	-0.320512821	0.130434783	0.074766355	-0.571428571	-0.777777778	0	-0.243902439	0	-0.026845638	0	0.350877193	0.32748538	-3	0	0	0	0	0.145539906	-0.411764706	-0.2	0.167857143	0.804597701	0	-0.155807365	0	0	0	-0.25	0	-1.375	0	0	-0.571428571	-0.334645669	0	-0.053097345	-0.485714286	0	0	0	-0.206896552	0.5	-0.119047619	-1.5	-2	0	-2	0	-2	-0.4	0	0	0	-2	0	0	0	0	-0.032786885	-0.791666667	0	-2	-0.755102041	-0.046875	-0.32034632	0	-0.456521739	0.785714286	0	0.805369128	-0.441558442	-1.25	-1.666666667	0	-0.5	-0.588235294	-1.666666667	-2	-0.130841121	0	0	-0.020089286	-0.087719298	0	0	0	0
2013	0	0.07	0	-0.246987952	-0.275362319	0	0	0	-0.693181818	0	0	-0.6	0	0	-1.05	0.379310345	0.226890756	-0.166666667	-1.833333333	0	-0.443037975	0	0.13740458	0	-0.305555556	0.132275132	-2	0	0	0.5	0	0.267586207	-1.5	0.01754386	0.087314662	0.776119403	0	-0.059945504	0	0	0	0.5	0	-0.310344828	0	0	-0.571428571	-0.206422018	0	-0.091954023	-0.111111111	0	-2	0	0.58	-0.222222222	-1.222222222	-1.5	0	0	-2	0	-1	-0.26446281	0	0	0	-2	0	0	0	0	-0.066666667	-0.294117647	0	-2	-0.644067797	0.37704918	-0.032128514	0	-0.404761905	0.611111111	0	0.675862069	-0.492753623	-1	-2	0	0	-1	0	0	-0.266666667	0	-0.833333333	-0.30239521	0.050847458	0	0	0	0
2014	-1	-0.066079295	0	-0.284263959	-0.290322581	0	0	0	0.205128205	0	0	-0.857142857	-2	0	-0.189189189	0.753846154	0.248062016	-1.666666667	-1.333333333	0	-0.378378378	0	0.316582915	0	-0.411764706	0.273195876	0	0	0	-2	0	0.212250712	0	-0.142857143	-0.022767075	0.373831776	0	-0.15755627	0	0	0	0	0	-0.944444444	0	-0.333333333	-0.264705882	-0.259887006	0	0.384615385	-0.613636364	0	0	0	0.508196721	-0.583333333	-0.3	-2	0	-0.8	-1.5	0	-2	-0.615384615	0	0	0	-2	0	0	0	0	-0.470588235	-0.470588235	0	-2	-0.285714286	0.3	-0.415730337	0	-0.473684211	0.860655738	0	1.107913669	-0.086956522	-0.75	0	0	0.037735849	-0.368421053	-2	0	0.034482759	0	0.310344828	-0.236768802	0	0	0	0	0
2015	0.666666667	-0.263157895	0	-0.177165354	-0.166666667	0	0	-2	-0.087912088	0	0	-0.333333333	-2	0	-0.340659341	0.388888889	0.206185567	-0.333333333	-1.076923077	0	-0.463414634	0	0.147208122	0	0.372093023	0.224489796	0	-0.411764706	-1	-2	0	0.199409158	-2	-0.576923077	0.17357002	0.557251908	0	-0.379746835	0	0	0	-1.5	0	-2	0	-2	-0.3125	-0.23364486	0	0.015267176	-0.684210526	0	0	0	-0.685714286	-0.2	0.2	-2	0	-0.875	-2	0	-2	-0.6	0	0	0	-1.25	0	0	0	0	-0.195652174	0	0	-2	-0.3	0.594202899	-0.511111111	0	-0.739130435	0.612440191	0	1.213333333	-0.5	-1.3125	0	0	-0.27027027	-0.548387097	-0.75	0	-0.132075472	0	0.039215686	-0.056410256	-0.355555556	0	0	0	0
